timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2DeliveredKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive
36,NORMAL,139.385415331254,56.9392725175444,0,12.6384332232717,17.4530744511847,0,0,21.3521490135898,82.4461428137095,0,16076.0745067949,1917.9736885304,-20471.7517996276,1,1,mix_H40_C60,0,0.42,0.58,1
37,NORMAL,139.082227758567,56.207014376832,0,12.3586064277623,17.0666469716718,0,0,20.929026817543,82.8752133817346,0,15864.5134087715,1886.07656545047,-20152.2976552171,1,1,mix_H40_C60,0,0.42,0.58,1
38,NORMAL,137.803470774166,56.3637930461073,0,12.4185371539868,17.1494084507436,0,0,21.0200622969703,81.4396777280591,0,15910.0311484852,1892.90700481776,-20220.9239267758,1,1,mix_H40_C60,0,0.42,0.58,1
39,NORMAL,123.966633421327,55.6795726587259,0,12.1570689512897,16.7883333136858,0,0,20.6247016140389,68.2870607626015,0,15712.3508070194,1863.10248592974,-19922.4291465006,1,1,mix_H40_C60,0,0.42,0.58,1
40,NORMAL,100.171470774166,56.2362144984447,0,12.3698126051963,17.0821221690806,0,0,20.9470036314146,43.9352562757217,0,15873.5018157073,1887.35145428432,-20165.6093271331,1,1,mix_H40_C60,0,0.42,0.58,1
41,NORMAL,79.9974153312537,54.5745620917545,0,11.7348066904942,16.2052092392539,0,0,19.9862994665775,25.4228532394993,0,15393.1497332888,1814.9688429753,-19440.4165384096,1,1,mix_H40_C60,0,0.42,0.58,1
42,NORMAL,70.756,56.1535280082904,0,12.4758230137131,17.2285174951276,0,0,21.1081252771297,14.6024719917096,0,15954.0626385649,1892.23350799029,-20294.2466163752,1,1,mix_H40_C60,0,0.42,0.58,1
43,NORMAL,81.34,55.0995406339742,0,12.0730435005442,16.6722981674182,0,0,20.4988640975327,26.2404593660258,0,15649.4320487664,1846.3214847229,-19834.3156666581,1,1,mix_H40_C60,0,0.42,0.58,1
44,NORMAL,111.328,55.4119876670805,0,12.1924648098863,16.8372133088906,0,0,20.6799421363585,55.9160123329196,0,15739.9710681793,1859.93302152202,-19970.9012139705,1,1,mix_H40_C60,0,0.42,0.58,1
45,NORMAL,186.9448,55.5195486600616,0,12.2335863000641,16.89400012866,0,0,20.7425160919811,131.425251339938,0,15771.2580459905,1864.61947505475,-20018.044374526,1,1,mix_H40_C60,0,0.42,0.58,1
46,NORMAL,364.5796,54.1015754339959,0,11.6917057460674,16.1456888874265,0,0,19.9226733376871,310.478024566004,0,15361.3366688436,1802.85183827717,-19399.1889869601,1,1,mix_H40_C60,0,0.42,0.58,1
47,NORMAL,576.31054904882,56.3550697710001,0,12.5529232290609,17.3349892210841,0,0,21.2265358273931,519.95547927782,0,16013.2679136966,1901.01774739663,-20383.1838068877,1,1,mix_H40_C60,0,0.42,0.58,1
0,NORMAL,327.969049616543,125.246903812373,0,7.08483661546659,25.1189661821088,0,0,28.4100252847013,202.72214580417,0,19605.0126423507,22941.7344421305,-22063.5765341048,1,1,mix_H20_C80,0,0.22,0.78,1
1,NORMAL,314.917570879358,57.0324666526267,0,6.70118551681588,23.7587486505291,0,0,26.9921174100288,257.885104226731,0,18896.0587050144,1553.79270646905,-20689.9077328575,1,1,mix_H20_C80,0,0.22,0.780000000000001,1
2,NORMAL,291.840438733695,59.4223840917865,0,7.18410385722755,25.470913675625,0,0,28.7768026959885,232.418054641909,0,19788.4013479943,1631.36407254027,-21745.9255155627,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
3,NORMAL,232.456082987042,58.754804888725,0,7.04920837866658,24.9926478879998,0,0,28.2782274467867,173.701278098317,0,19539.1137233934,1609.69587451103,-21450.9177540961,1,1,mix_H20_C80,0,0.22,0.78,1
4,NORMAL,189.034659350842,58.1482859693534,0,6.92665123597035,24.5581271093495,0,0,27.8252517116369,130.886373381489,0,19312.6258558185,1590.00956870707,-21182.8915918871,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
5,NORMAL,158.383746939714,59.1885144205752,0,7.13684462610111,25.3033582198131,0,0,28.6020192320982,99.1952325191386,0,19701.0096160491,1623.77303971243,-21642.5160125922,1,1,mix_H20_C80,0,0.22,0.78,1
6,NORMAL,149.704634262795,58.343191658722,0,6.96603341378937,24.6977548307078,0,0,27.9707132236934,91.3614426040726,0,19385.3566118467,1596.33568359302,-21268.9699790739,1,1,mix_H20_C80,0,0.22,0.78,1
7,NORMAL,158.133331487122,61.6715748824801,0,7.63858542024108,27.0822573990366,0,0,30.4561964619595,96.4617566046415,0,20628.0982309798,1704.36771344745,-22739.65939754,1,1,mix_H20_C80,0,0.22,0.780000000000001,1
8,NORMAL,179.434951368027,59.1504032918845,0,7.12914146672889,25.2760470184024,0,0,28.5734233313494,120.284548076143,0,19686.7116656747,1622.53589979138,-21625.6070147195,1,1,mix_H20_C80,0,0.22,0.78,1
9,NORMAL,204.820843804893,48.7552004857622,0,4.83165668219689,17.1304191459709,0,0,20.994943402635,156.06564331913,0,15897.4717013175,1272.98666583096,-17038.185643327,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
10,NORMAL,233.9947898688,49.2565270530864,0,4.92898846046896,17.4755045416628,0,0,21.3729967964192,184.738262815714,0,16086.4983982096,1289.01392333478,-17259.8081095216,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
11,NORMAL,254.1043898688,48.5028028106111,0,4.78265235727841,16.9566765394417,0,0,20.8045262461842,205.601587058189,0,15802.2631230921,1264.91748391126,-16926.5656647651,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
12,NORMAL,221.578,48.0676361233934,0,4.76805807516823,16.9049331755965,0,0,20.7478050269866,173.510363876607,0,15773.9025134933,1255.31437938329,-16900.5174455733,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
13,NORMAL,196.9996,47.6692675655219,0,4.69071438428496,16.6307146351922,0,0,20.4473351823884,149.330332434478,0,15623.6675911942,1242.57859325156,-16724.3805240713,1,1,mix_H20_C80,0,0.22,0.78,1
14,NORMAL,159.0148,47.5053385006063,0,4.65888699300869,16.5178720661218,0,0,20.3236729604568,111.509461499394,0,15561.8364802284,1237.33778067851,-16651.8905459781,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
15,NORMAL,135.436,49.1022816410232,0,4.9689321948054,17.6171232361283,0,0,21.5280014710202,86.3337183589768,0,16164.0007355101,1288.39163743239,-17357.8870097332,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
16,NORMAL,124.074470669534,48.4541405948844,0,4.77320106949161,16.9231674281976,0,0,20.7676630881262,75.6203300746492,0,15783.8315440631,1263.36154614501,-16904.968541705,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
17,NORMAL,115.865415331254,49.7947000915587,0,5.03346992303619,17.8459388180374,0,0,21.7786313530697,66.070715239695,0,16289.3156765349,1306.21890460776,-17497.6151269968,1,1,mix_H20_C80,0,0.22,0.78,1
18,NORMAL,111.446227758567,48.1487384622848,0,4.7139060218403,16.7129395319793,0,0,20.5372747591779,63.2974892962818,0,15668.637379589,1253.59782854534,-16769.9166829688,1,1,mix_H20_C80,0,0.22,0.78,1
19,NORMAL,110.167470774166,48.513876449265,0,4.78479662951124,16.9642789591763,0,0,20.8126154564419,61.6535943249015,0,15806.3077282209,1265.27115595887,-16931.3277896822,1,1,mix_H20_C80,0,0.22,0.78,1
20,NORMAL,109.854633421327,48.055627183259,0,4.69582712202327,16.6488416144462,0,0,20.4669892447738,61.7990062380685,0,15633.4946223869,1250.62099755071,-16728.7192683201,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
21,NORMAL,120.438633421327,49.7707627313299,0,5.02881963949089,17.8294514491041,0,0,21.7604414875761,70.6678706899975,0,16280.2207437881,1305.45345681469,-17486.9625481318,1,1,mix_H20_C80,0,0.22,0.78,1
22,NORMAL,135.451470774166,58.6050740550763,0,7.0189389494709,24.8853290026696,0,0,28.165565870142,76.8463967190902,0,19482.782935071,1604.83507847951,-21384.32637706,1,1,mix_H20_C80,0,0.22,0.78,1
23,NORMAL,149.660359508325,58.8556941579011,0,7.0695798571585,25.0648740390166,0,0,28.3526714970511,90.8046653504241,0,19576.3357485255,1612.96960801366,-21495.0428139136,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
24,NORMAL,176.716251931771,57.9696992309483,0,6.96329378639048,24.6880416062936,0,0,27.9598413090345,118.746552700822,0,19379.9206545173,1588.69693075895,-21269.8041673383,1,1,mix_H20_C80,0,0.219999999999999,0.78,1
25,NORMAL,211.253226442193,59.8935074963459,0,7.35203754548847,26.0663149340046,0,0,29.3969618001567,151.359718945847,0,20098.4809000784,1651.14003559205,-22120.1219951901,1,1,mix_H20_C80,0,0.22,0.78,1
26,NORMAL,234.917611746144,59.9499460090481,0,7.36345012877516,26.1067777292938,0,0,29.4396308649004,174.967665737096,0,20119.8154324502,1652.97241763936,-22145.3254113594,1,1,mix_H20_C80,0,0.22,0.78,1
27,NORMAL,235.344559933185,58.8329872335011,0,7.1377592449901,25.3066009595104,0,0,28.6060232724128,176.511572699684,0,19703.0116362064,1616.71888431183,-21652.0290948207,1,1,mix_H20_C80,0,0.22,0.78,1
28,NORMAL,209.956409748643,59.1555750322867,0,7.20295143027931,25.5377368891721,0,0,28.8474401693405,150.800834716356,0,19823.7200846703,1627.18988722276,-21794.8339241116,1,1,mix_H20_C80,0,0.22,0.78,1
29,NORMAL,173.53876448071,59.6237716950359,0,7.29756623875349,25.8731893919444,0,0,29.197608496443,113.914992785674,0,19998.8042482215,1642.38703924927,-22001.9866740251,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
30,NORMAL,149.387038948077,59.9519342047301,0,7.36388498858057,26.1083195049675,0,0,29.4432080154366,89.4351047433469,0,20121.6040077183,1653.03899165197,-22147.2646510169,1,1,mix_H20_C80,0,0.22,0.78,1
31,NORMAL,119.828151936921,58.4209434673753,0,7.05453253229862,25.0115244326952,0,0,28.3003241298793,61.4072084695453,0,19550.1620649396,1603.34689230057,-21470.974810053,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
32,NORMAL,103.495924044676,47.5233837455621,0,4.6624469892238,16.5304938708845,0,0,20.3398361167673,55.9725402991142,0,15569.9180583837,1237.91816746511,-16661.1701677265,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
33,NORMAL,99.4747257814166,48.0266111822429,0,4.7601561718977,16.8769173367283,0,0,20.719768829765,51.4481145991737,0,15759.8844148825,1254.00671019835,-16883.8595443005,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
34,NORMAL,111.328,48.6202027701159,0,4.8754097197927,17.2855435519924,0,0,21.167875948036,62.7077972298842,0,15983.937974018,1272.98418609237,-17146.5116468885,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
35,NORMAL,129.11085859082,48.8114317238793,0,4.84265080815415,17.1693983198193,0,0,21.0409454225665,80.2994268669407,0,15920.4727112832,1274.78910353764,-17064.8764370437,1,1,mix_H20_C80,0,0.22,0.78,1
36,NORMAL,139.385415331254,49.2235013189658,0,4.92266202469311,17.4530744511847,0,0,21.3521490135898,90.1619140122881,0,16076.0745067949,1287.96336945534,-17247.2743400927,1,1,mix_H20_C80,0,0.22,0.780000000000001,1
37,NORMAL,139.082227758567,48.6620776077463,0,4.81366965867663,17.0666469716718,0,0,20.929026817543,90.4201501508202,0,15864.5134087715,1270.0152672398,-16999.2131586194,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
38,NORMAL,137.803470774166,48.7822685320739,0,4.83701263995332,17.1494084507436,0,0,21.0200622969703,89.0212022420926,0,15910.0311484852,1273.85823377054,-17052.5491428118,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
39,NORMAL,123.966633421327,48.2576746420655,0,4.73517093462932,16.7883333136858,0,0,20.6247016140389,75.7089587792619,0,15712.3508070194,1257.08758252253,-16820.7634483139,1,1,mix_H20_C80,0,0.22,0.78,1
40,NORMAL,100.171470774166,48.6844363511942,0,4.81803445794579,17.0821221690806,0,0,20.9470036314146,51.4870344229722,0,15873.5018157073,1270.73154194039,-17009.6657683475,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
41,NORMAL,79.9974153312537,47.4104554431011,0,4.57070004184082,16.2052092392539,0,0,19.9862994665775,32.5869598881526,0,15393.1497332888,1230.00319282262,-16446.4837465011,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
42,NORMAL,70.756,48.537030441921,0,4.85932544734366,17.2285174951276,0,0,21.1081252771297,22.218969558079,0,15954.0626385649,1270.3291074416,-17111.2563369479,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
43,NORMAL,81.34,47.7289402062915,0,4.70244307286154,16.6722981674182,0,0,20.4988640975327,33.6110597937085,0,15649.4320487664,1244.49514647241,-16754.087607708,1,1,mix_H20_C80,0,0.22,0.78,1
44,NORMAL,111.328,47.9684804571377,0,4.7489575999435,16.8372133088906,0,0,20.6799421363585,63.3595195428624,0,15739.9710681793,1252.15367818982,-16860.2048751823,1,1,mix_H20_C80,0,0.22,0.78,1
45,NORMAL,186.9448,48.0509367552605,0,4.76497439526307,16.89400012866,0,0,20.7425160919811,138.893863244739,0,15771.2580459905,1254.7902761202,-16896.8565993518,1,1,mix_H20_C80,0,0.22,0.78,1
46,NORMAL,364.5796,46.9637819382282,0,4.55391225029976,16.1456888874265,0,0,19.9226733376871,317.615818061772,0,15361.3366688436,1220.03471708144,-16416.252654924,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
47,NORMAL,576.31054904882,48.6915024760911,0,4.88935593415189,17.3349892210841,0,0,21.2265358273931,527.619046572729,0,16013.2679136966,1275.26999614031,-17180.5227421564,1,1,mix_H20_C80,0,0.219999999999999,0.780000000000001,1
0,NORMAL,327.969049616543,232.592913040124,86.5208835161525,27.9099624245653,25.1189661821088,79.5992128348603,0,28.4100252847013,95.3761365764189,0,38708.8237227171,106372.571110652,31860.0569817229,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
1,NORMAL,314.917570879358,158.565580543777,81.835689796267,26.398609611699,23.7587486505291,75.2888346125656,0,26.9921174100288,156.351990335581,0,36965.3790120302,4798.84611221333,-45354.2124592282,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
2,NORMAL,291.840438733695,168.272442534629,87.7331471049307,28.3010151951389,25.470913675625,80.7144953365362,0,28.7768026959885,123.567996199067,0,39159.880228763,5110.27099589226,-48187.6538151173,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
3,NORMAL,232.456082987042,165.560992444279,86.0857871697769,27.7696087644442,24.9926478879997,79.1989241961947,0,28.2782274467867,66.8950905427626,0,38546.8555304801,5023.27957542345,-47396.151339232,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
4,NORMAL,189.034659350842,163.09754712042,84.5891044877595,27.2868078992773,24.5581271093495,77.8219761287387,0,27.8252517116369,25.9371122304223,0,37989.9001267158,4944.24489427506,-46677.0427967088,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
5,NORMAL,158.383746939714,158.383746939714,86.8482512428343,28.0155649170433,25.214008425339,79.9003911434076,0,28.518398652558,0,0,38835.2932006968,5148.17009980383,-44598.8745020782,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
6,NORMAL,149.704634262795,149.704634262795,70.4758854346988,22.7341565918383,20.4607409326545,64.8378145999229,0,24.0053880597545,0,0,32963.7695338587,4395.70529880942,-43008.8247590338,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
7,NORMAL,158.133331487122,158.133331487122,81.3332116428299,26.2365198847839,23.6128678963055,74.8265547114035,0,27.209278768032,0,0,45942.1990801213,4780.20792966745,-54268.6972264177,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
8,NORMAL,179.434951368027,167.167698242322,87.0619397300528,28.0844966871138,25.2760470184024,80.0969845516486,0,28.5734233313494,12.2672531257051,0,48521.6261042682,5074.82725011857,-57476.6795313832,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
9,NORMAL,204.820843804893,121.962119912988,59.0047770583441,19.0337990510788,17.1304191459709,54.2843948936766,0,20.994943402635,82.8587238919044,0,35439.853863041,3612.71952841258,-41335.6518806668,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
10,NORMAL,233.9947898688,123.938170393526,60.1934045323939,19.4172272685142,17.4755045416628,55.3779321698024,0,21.3729967964191,110.056619475275,0,36022.5539793384,3675.87976227952,-42046.7370202131,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
11,NORMAL,254.1043898688,120.967232466345,58.4063303025214,18.8407517104908,16.9566765394417,53.7338238783197,0,20.8045262461843,133.137157402455,0,35146.4397192872,3580.91997056554,-40977.5986373868,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
12,NORMAL,221.578,120.310940292609,58.228103160388,18.7832590839961,16.9049331755965,53.5698549075569,0,20.7478050269866,101.267059707391,0,35059.0502802138,3564.24957551902,-40878.1585983381,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
13,NORMAL,196.9996,118.740697630446,57.2835726323286,18.4785718168802,16.6307146351922,52.7008868217423,0,20.4473351823884,78.2589023695542,0,34595.9868470215,3514.06005722545,-40313.0752260603,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
14,NORMAL,159.0148,118.094535364375,56.8948926721973,18.3531911845798,16.5178720661218,52.3433012584215,0,20.3236729604568,40.9202646356253,0,34405.4249332601,3493.40680991263,-40080.5314577615,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
15,NORMAL,135.436,124.389133077469,60.2557836312511,20,17.6171232361283,55.4353209407511,0,21.5280014710202,11.0468669225311,0,36120.7162741805,3720.82828423742,-42391.0805212096,1,1,mix_E60_H20_C20,0.615653356581096,0.204346643418904,0.18,1
16,NORMAL,124.074470669534,120.775368920515,58.2909100304584,18.803519364664,16.9231674281976,53.6276372280218,0,20.7676630881262,3.29910174901839,0,35089.780946151,3574.78724059674,-40908.472817442,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
17,NORMAL,115.865415331254,115.865415331254,55.1490768680766,17.7900247961537,16.0110223165384,50.7371507186304,0,20.0614049855584,0,0,46887.7359383301,3414.10391674553,-52360.8101653034,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
18,NORMAL,111.446227758567,111.446227758567,52.5290876070628,16.9448669700203,15.2503802730182,48.3267605984978,0,19.1685251260067,0,0,44946.854134072,3273.61425739206,-50138.2112923885,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
19,NORMAL,110.167470774166,110.167470774166,51.7096553464252,16.6805339827178,15.012480584446,47.5728829187112,0,18.9860097986985,0,0,44388.1923089502,3231.74238605779,-49489.3712501757,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
20,NORMAL,109.854633421327,109.854633421327,51.5490784842135,16.6287349949076,14.9658614954168,47.4251522054765,0,18.8919617685786,0,0,44249.5752516847,3222.29211324206,-49334.3277827192,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
21,NORMAL,120.438633421327,120.438633421327,57.9862079027274,18.7052283557185,16.8347055201467,53.3473112705092,0,20.8295037807107,0,0,48890.084878071,3561.99266569649,-54672.469104539,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
22,NORMAL,135.451470774166,135.451470774166,67.425412096163,20,21.3252525750677,62.03137912847,0,24.8338567728604,0,0,40148.2248726794,3942.07503817137,-46197.3423657745,1,1,mix_E60_H20_C20,0.62,0.183906921952734,0.196093078047266,1
23,NORMAL,149.660359508325,149.660359508325,86.3345661343905,27.8498600433518,25.0648740390166,79.4278008436393,0,28.3526714970511,0,0,48170.3440522357,25199.5200202178,-30925.9815081205,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
24,NORMAL,176.716251931771,176.716251931771,82.0419125553712,25.5957112502243,24.6880416062936,75.4785595509415,0,27.9598413090345,0,0,37494.7749467432,5112.35902446921,-51126.5080830539,1,1,mix_E60_H20_C20,0.62,0.193429681011259,0.186570318988741,1
25,NORMAL,211.253226442193,171.288015761323,89.7839736615716,28.962572148894,26.0663149340046,82.6012557686458,0,29.3969618001567,39.9652106808696,0,39922.7822845534,5211.36895572548,-49179.9450558428,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
26,NORMAL,234.917611746144,171.517372202611,89.923345512012,29.0075308103264,26.1067777292938,82.729477871051,0,29.4396308649004,63.4002395435325,0,39974.8901215024,5218.7278885853,-49247.153492048,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
27,NORMAL,235.344559933185,166.980854581836,87.1671810827581,28.1184455105671,25.3066009595104,80.1938065961374,0,28.6060232724128,68.3637053513484,0,38949.5252192794,5073.18339931657,-47923.181958763,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
28,NORMAL,209.956409748643,168.291202763792,87.9633159515929,28.3752632101913,25.5377368891721,80.9262506754655,0,28.8474401693405,41.6652069848515,0,39246.020246782,5115.2237599732,-48305.932379728,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
29,NORMAL,173.53876448071,170.192957130696,89.1187634611416,28.7479882132715,25.8731893919443,81.9892623842503,0,29.197608496443,3.34580735001401,0,39676.2272204416,5176.238193987,-48861.3232827234,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
30,NORMAL,149.387038948077,149.387038948077,86.5333665503732,27.9139892097978,25.122590288818,79.6106972263434,0,28.5206132875003,0,0,38766.8739780725,5208.58099366948,-41416.7476691038,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
31,NORMAL,119.828151936921,119.828151936921,46.5065161777264,15.002101992815,13.5018917935335,42.7859948835083,0,17.5276720779042,0,0,29566.7941970151,3321.47684840641,-39826.0091586428,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
32,NORMAL,103.495924044676,103.495924044676,47.8425983187179,15.4330962318445,13.88978660866,44.0151904532205,0,17.8681730886958,0,0,30179.5551075073,3021.40406855348,-34867.9028292499,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
33,NORMAL,99.4747257814166,99.4747257814166,58.1316041598419,18.7521303741425,16.8769173367283,53.4810758270545,0,20.719768829765,0,0,35013.0717126221,3765.87004221132,-33063.0237324045,1,1,mix_E60_H20_C20,0.62,0.2,0.18,1
